id,email,email2,id2,sentiment,date
81,47,64,58,32,1979-02-21
5,11,48,32,897,1984-11-09
66,35,94,24,937,1951-10-02
78,29,79,79,93,1990-03-22
77,58,15,70,952,1956-12-20
94,66,77,93,153,1910-01-18
58,14,90,10,750,1905-08-28
26,1,77,61,765,1939-05-09
99,8,3,39,371,1912-10-02
20,6,9,30,732,1916-10-31
26,41,68,69,656,1942-10-31
46,92,10,30,773,2007-05-09
69,79,47,80,361,1954-06-07
69,19,12,10,418,1961-09-02
28,84,43,68,48,1918-05-29
20,6,66,69,105,2016-08-03
34,53,27,37,630,1917-04-02
5,33,14,30,474,1928-03-30
45,92,98,74,971,1977-06-26
7,98,87,81,940,1925-03-08
91,10,64,65,613,1957-08-10
56,30,88,38,172,1909-01-15
11,82,83,83,661,1963-11-11
72,60,28,53,895,1959-12-01
73,90,23,77,208,1931-11-28
29,30,93,83,369,1970-06-04
52,81,59,26,553,1941-10-24
85,6,96,99,743,1945-03-26
4,15,50,32,231,2012-11-19
4,6,22,86,515,1971-10-01
15,93,46,17,304,2015-04-06
21,91,94,55,542,1986-02-24
15,50,39,19,523,1944-08-07
71,76,79,38,910,1909-06-29
89,14,13,74,768,1911-02-19
58,57,19,84,77,1985-05-01
41,31,21,71,292,1969-06-03
76,59,58,80,530,2019-12-29
32,58,96,66,345,1956-10-18
93,97,23,98,602,1950-03-18
93,50,57,9,859,1945-08-03
18,89,97,40,276,1977-10-22
76,90,21,40,366,1937-09-24
32,85,99,72,923,1914-12-09
59,16,64,19,638,1928-02-05
46,64,22,81,637,1980-02-22
62,13,36,59,281,1970-07-29
85,57,39,9,435,1956-10-29
17,63,15,89,394,2018-12-30
34,88,44,94,797,1916-07-06
80,96,58,6,991,1951-06-19
33,63,13,69,688,1933-08-28
52,87,50,19,401,1932-12-01
53,89,75,52,701,1946-04-29
8,49,49,34,778,1939-01-14
71,95,92,66,44,1949-03-31
29,8,31,100,552,2005-08-09
85,59,66,80,570,1911-12-08
57,13,76,3,526,1970-08-18
29,64,62,9,616,1946-11-24
28,16,1,37,942,1939-12-09
16,13,48,4,278,1948-10-13
98,24,82,56,944,1977-03-20
38,49,58,86,324,1985-08-22
94,76,94,61,179,1974-05-09
68,76,77,84,727,1985-01-15
48,51,11,42,154,1921-07-20
43,75,22,14,278,1953-04-09
61,70,18,80,720,1968-04-19
20,86,68,14,779,1904-11-07
87,35,12,54,944,1919-07-30
88,98,40,98,87,1968-11-24
98,4,12,64,680,1920-11-29
8,77,70,52,110,1923-04-03
12,64,12,79,842,1975-02-05
86,56,83,45,860,2010-08-21
53,81,17,99,398,1975-07-07
34,10,78,91,39,1978-02-17
30,42,76,32,327,1922-11-02
67,4,59,87,365,1914-05-12
67,77,29,26,915,1931-01-03
56,95,77,42,834,1990-03-08
27,29,29,66,8,1923-12-06
69,23,95,97,296,1913-07-02
51,73,36,52,720,1942-01-03
79,100,79,64,190,2005-06-17
22,15,59,61,377,1931-04-24
4,77,21,61,740,1963-09-22
89,82,93,52,192,2013-09-17
83,45,15,18,454,1940-11-28
37,42,35,89,773,2002-06-26
6,93,68,41,133,1937-03-10
41,53,13,96,997,1992-09-26
48,49,96,98,7,1970-02-22
15,16,28,57,700,1963-05-14
92,88,96,5,291,1987-06-17
14,68,82,1,772,2011-06-27
8,78,24,36,246,1975-12-06
51,20,28,18,693,1917-01-09
86,91,59,68,300,1988-01-10
36,46,17,4,198,1948-08-30
59,3,24,64,253,2011-04-30
94,61,27,69,386,1980-06-04
54,62,91,8,683,1984-10-20
63,65,76,57,322,1913-02-14
34,100,54,100,17,1953-04-09
4,58,9,14,966,2006-10-01
46,59,43,76,564,1943-02-13
22,52,30,85,873,1939-07-24
56,33,82,86,434,1943-12-23
73,33,93,4,379,2002-02-27
75,19,5,37,709,1951-02-23
45,32,100,28,526,1982-08-30
98,72,80,20,378,1969-03-29
99,10,80,83,369,2002-05-21
42,75,33,92,433,1963-03-01
55,26,22,29,292,1950-11-11
86,55,65,63,348,1941-06-22
81,71,44,98,806,2014-02-19
77,29,61,75,508,1901-10-11
76,79,5,54,770,1993-07-07
69,5,89,9,133,1943-03-25
25,42,57,12,607,1948-03-29
92,33,28,93,504,1984-04-05
34,63,70,68,440,1997-04-16
77,30,81,13,218,1927-03-25
49,9,35,73,343,1956-09-27
49,10,2,70,262,1944-10-29
92,64,38,60,547,1951-01-14
38,16,71,8,234,1900-06-02
8,17,33,95,564,1968-12-17
42,39,51,26,980,2019-02-16
7,72,21,76,180,1925-01-01
66,47,35,62,33,1929-11-28
22,77,64,70,141,1943-05-22
82,24,44,88,103,1988-01-02
87,33,86,67,48,2013-07-13
15,15,85,96,986,1986-06-20
30,60,36,78,748,1946-12-25
45,87,66,1,855,1982-01-11
47,59,11,81,408,2014-03-27
12,79,87,41,708,2009-08-31
88,66,22,70,12,1967-12-11
76,70,26,59,551,1910-03-02
49,38,62,72,950,2008-08-31
3,57,83,86,718,2013-07-21
95,54,6,86,576,1920-11-17
52,38,38,91,942,1981-05-12
44,58,81,51,485,1986-03-08
1,56,19,61,632,1986-05-01
58,100,83,40,484,1964-07-20
94,86,17,36,369,1962-07-08
48,42,70,77,366,1901-03-29
31,18,23,67,264,2013-01-18
18,47,97,14,719,1998-06-06
81,63,48,6,750,1906-02-28
28,100,95,89,399,1907-06-02
87,6,67,69,776,1963-05-27
6,58,23,48,821,1917-10-16
60,89,45,1,51,2001-08-22
100,81,21,46,645,2001-11-24
41,72,92,9,734,1958-07-18
54,100,95,64,982,1994-02-12
18,71,13,47,706,1901-09-30
74,63,46,26,91,1917-02-27
84,50,49,62,662,2017-09-01
54,55,54,27,571,1972-11-21
80,3,41,69,874,1902-03-03
13,82,82,21,774,1904-06-30
46,32,46,65,28,2011-07-10
72,99,16,32,418,2015-05-17
88,82,86,76,85,1919-11-05
54,39,6,37,354,2009-10-04
60,15,60,83,187,2017-04-17
54,10,7,26,430,1962-12-02
94,49,58,99,876,1982-11-14
30,97,11,26,353,2007-10-02
36,78,70,26,771,1988-10-06
84,42,36,60,68,1968-11-16
94,100,62,56,75,1962-10-14
3,31,7,33,510,2016-12-03
68,30,6,94,390,1973-03-23
64,19,74,36,723,1985-08-18
83,17,59,69,571,1925-10-02
59,89,60,47,729,1908-02-28
2,55,7,88,77,1977-10-30
17,59,14,2,125,1998-07-24
16,2,85,92,307,1949-08-22
24,70,61,22,303,1955-03-19
70,49,20,26,297,2019-11-24
70,70,83,48,894,1925-05-25
64,74,71,64,13,1914-11-08
64,82,86,86,303,1973-12-26
87,71,46,95,373,1919-04-12
43,84,64,80,218,1967-12-02
2,98,50,88,573,2004-11-20
33,90,60,57,945,1924-02-12
39,63,32,48,621,1998-11-28
40,84,91,9,626,2003-12-26
19,51,91,94,701,1905-07-19
88,61,9,46,221,1972-04-02
42,15,3,26,575,1940-05-08
63,9,88,13,607,1996-06-06
91,76,14,79,929,2015-10-19
45,8,38,55,356,1992-10-05
29,97,15,93,623,1983-12-13
67,62,1,98,355,1987-05-28
23,69,3,87,927,2008-12-08
16,82,72,85,246,1988-08-26
24,94,47,71,365,1995-03-23
17,92,42,49,631,1998-08-11
12,32,30,71,765,2002-06-19
15,27,59,88,444,1991-07-09
79,46,27,16,67,1971-05-21
40,75,97,35,197,1981-11-15
82,94,66,26,849,1996-04-10
39,6,77,47,17,1967-01-14
72,73,43,27,928,2008-11-18
98,98,83,32,743,1926-12-11
54,2,51,30,421,1948-08-25
12,89,19,89,548,2019-05-23
82,47,50,88,776,1903-06-23
95,35,76,16,399,1917-05-11
32,79,43,82,12,1910-01-07
59,60,18,94,242,1925-06-19
73,85,34,84,654,1996-10-30
41,31,21,4,734,1981-05-21
77,60,27,99,988,1920-09-07
62,1,68,74,776,2005-03-12
30,11,67,56,761,2006-09-29
98,29,47,39,169,1967-02-04
76,22,62,36,760,1970-01-09
39,15,43,13,771,1994-12-21
83,52,27,32,702,1980-10-25
41,5,20,10,90,1990-09-12
53,50,89,45,104,1977-11-21
91,82,40,34,319,1974-04-23
50,98,95,9,600,1986-03-27
24,24,81,86,438,1948-12-16
12,7,62,73,135,1952-07-06
69,74,12,42,41,1917-07-15
62,94,62,69,106,1971-05-20
34,26,2,60,612,2017-12-12
63,76,41,51,504,1902-02-16
38,91,58,42,260,1979-11-22
24,14,51,71,39,1904-06-03
5,72,12,38,306,1951-10-07
32,82,54,80,409,1932-12-21
67,62,80,23,982,1900-03-20
76,59,68,12,923,1926-12-10
76,53,77,28,462,1998-10-04
76,69,90,90,544,1971-01-09
45,94,95,47,656,1906-10-05
57,87,27,33,602,2005-09-06
41,73,80,35,935,1900-08-04
51,68,71,100,960,1991-12-06
35,2,87,78,804,1917-06-24
12,54,29,15,448,1981-07-13
38,35,11,30,221,1945-05-31
95,82,73,84,785,1965-03-14
6,53,78,92,9,1996-08-26
58,62,14,48,493,1973-08-21
100,1,96,40,802,1979-11-20
90,43,33,70,943,1925-03-10
86,86,7,79,904,2010-05-14
29,64,65,3,463,1909-03-31
96,68,41,46,322,1977-02-16
12,46,64,5,147,2013-08-17
49,23,25,93,91,1983-12-02
92,57,48,28,50,2003-01-25
16,69,45,75,619,2002-06-30
15,74,48,99,438,2000-11-10
67,86,45,44,64,2012-10-13
21,24,98,9,989,2003-03-24
73,83,31,43,791,1942-05-25
39,21,56,29,13,1986-09-07
21,32,18,19,456,1993-03-15
3,66,20,13,568,1956-03-02
66,63,77,90,919,1900-05-30
64,27,21,43,136,1904-04-29
4,62,63,79,231,2019-11-10
95,38,34,96,106,1931-09-16
75,4,22,80,625,1970-07-28
43,49,27,67,6,2005-06-04
56,65,21,4,96,1980-09-16
63,25,41,22,490,1933-08-16
62,84,81,18,545,1922-12-18
15,43,45,59,887,2003-07-16
76,99,1,13,851,1960-01-14
16,81,79,5,256,1919-01-19
61,94,82,94,975,1996-08-23
25,79,92,36,844,1982-02-10
5,84,78,18,328,1980-01-09
81,72,12,44,91,1969-08-11
5,25,100,57,697,2009-08-08
49,11,90,68,330,2013-06-07
92,82,71,89,280,1958-06-03
39,76,56,94,280,1969-03-14
70,72,10,16,207,1906-10-05
22,65,44,5,441,2004-07-24
53,49,17,76,858,1941-06-04
87,33,34,33,784,1992-02-15
31,80,85,87,916,1969-07-12
29,84,52,62,315,2006-10-12
53,76,15,30,669,1973-10-12
22,82,58,19,76,1993-04-07
69,57,5,29,452,2008-04-07
42,81,68,9,42,1902-02-16
72,23,12,54,225,1969-02-23
32,59,93,99,253,1973-05-13
9,64,52,62,546,1962-11-21
83,52,92,46,293,1925-10-03
10,45,13,85,189,1957-04-01
17,48,50,97,738,1921-07-28
87,49,42,5,253,1963-06-28
2,81,75,74,892,2009-11-02
29,13,30,41,454,1943-05-21
50,24,76,50,594,1967-11-30
95,57,50,88,313,2018-08-28
15,98,97,74,191,2016-09-10
43,98,30,90,314,1998-04-22
5,12,84,3,242,1916-05-02
37,90,47,26,612,1904-11-11
48,1,9,2,665,1939-10-11
19,9,44,24,607,2002-09-20
2,12,63,26,668,1910-07-26
79,31,29,64,325,1911-01-21
84,64,65,26,531,1908-05-23
8,34,93,39,427,1903-06-04
20,10,68,32,555,1985-09-07
88,86,91,85,227,1924-01-31
52,83,34,78,719,1941-04-20
2,57,57,94,314,1956-11-24
32,43,10,57,175,1973-05-13
91,88,53,62,318,2003-01-21
42,65,36,62,188,1950-11-21
37,30,100,27,274,1961-02-05
61,99,98,94,916,1917-10-23
76,69,89,84,59,1912-05-28
81,68,82,22,18,1914-09-14
53,18,82,62,466,2016-08-19
59,32,68,78,920,1945-09-08
16,54,64,74,640,2019-07-21
5,55,92,14,295,2016-12-08
62,63,44,9,759,1934-03-25
68,11,61,34,339,1986-10-16
91,73,40,65,242,1973-10-06
15,49,48,71,961,1901-01-24
52,29,46,35,180,1979-01-25
61,54,4,86,304,1965-03-24
63,16,32,85,540,2001-04-28
38,10,19,4,337,1976-08-19
50,81,58,33,331,1917-12-04
78,39,39,53,286,1967-01-31
58,26,82,68,168,1987-02-03
42,65,78,47,6,1904-06-02
34,71,29,55,894,1944-12-25
13,62,68,100,600,1925-02-03
30,94,99,55,349,1959-08-03
54,18,33,57,587,1949-06-04
95,75,87,1,686,1933-03-11
82,66,66,21,839,1947-11-12
53,85,75,82,671,1902-11-03
68,55,32,74,464,1916-12-18
48,59,64,58,600,1953-10-05
94,81,8,99,647,1965-03-17
71,81,75,11,741,1987-07-21
60,76,52,33,588,2014-03-31
36,9,15,70,847,1944-08-16
91,9,95,58,266,1996-06-27
88,59,10,98,194,2008-01-19
85,35,12,78,859,1997-10-24
21,21,94,17,275,2012-04-10
37,57,7,34,215,1974-01-28
27,30,4,36,340,2017-02-19
3,48,10,61,192,1980-07-14
66,45,22,53,426,1941-03-16
29,19,50,60,969,1952-10-12
98,88,89,74,579,1901-08-15
71,62,12,53,834,1955-07-20
45,34,6,14,517,1967-06-18
55,76,36,47,807,1968-12-23
23,27,85,58,514,1920-12-12
56,58,38,31,885,1972-12-28
84,10,2,74,91,1906-08-01
19,41,88,95,998,1934-04-15
46,39,21,96,564,1912-03-03
31,26,12,85,285,1954-12-20
42,88,74,65,873,2011-06-04
94,96,77,41,409,1942-05-29
64,36,62,32,137,1982-08-20
39,54,82,77,129,2018-03-16
71,79,23,76,546,1997-03-04
77,10,88,63,936,1995-01-25
46,73,18,29,507,1905-08-21
98,29,55,56,812,1971-08-04
89,75,84,47,545,1908-11-18
8,67,55,51,487,1943-07-22
3,14,93,63,203,1979-01-24
47,67,13,38,337,1980-07-27
55,29,97,42,930,1963-03-01
84,21,43,88,799,2015-03-21
84,96,39,53,505,2015-03-22
38,79,65,84,497,1936-05-31
8,22,49,53,341,2004-04-02
67,70,10,62,378,1907-11-07
37,96,26,73,189,1964-08-22
84,77,56,40,464,1969-10-10
85,34,3,23,362,1932-01-27
9,25,95,46,105,2000-08-05
12,44,57,80,839,1918-08-18
41,68,94,28,238,1945-07-02
84,92,81,24,678,1971-01-21
5,88,27,63,998,1912-05-18
22,21,38,34,422,2010-11-26
43,3,39,80,565,2019-12-02
60,43,32,84,970,1990-06-22
19,40,58,81,145,1978-06-25
77,44,15,32,509,1918-06-07
61,2,55,61,313,1945-04-07
13,17,17,17,727,1970-02-14
14,94,58,86,580,1928-06-09
18,57,29,93,531,1970-08-18
40,78,12,53,347,2003-09-05
81,13,21,71,133,2019-04-19
10,1,30,23,848,1951-11-16
10,10,29,94,443,2017-02-16
90,39,72,11,346,2000-06-06
78,98,48,25,32,1948-07-02
45,97,79,26,380,1908-06-27
83,93,37,64,832,2006-12-08
34,30,99,83,97,1920-09-27
59,65,50,83,513,1966-03-07
4,3,89,80,309,1993-04-06
29,16,57,47,754,1901-03-29
73,53,93,31,553,1965-03-13
44,46,90,15,716,2010-01-15
7,54,86,57,395,1911-02-08
18,75,31,48,672,1986-09-23
92,1,74,61,881,1958-09-13
71,98,97,31,301,1924-12-08
19,36,92,56,980,1970-12-12
79,73,59,23,57,1952-09-29
96,38,54,98,848,2012-04-10
55,32,23,84,649,1946-02-16
43,11,80,3,280,1915-08-06
69,100,54,74,337,1978-06-16
11,13,78,40,751,1977-01-17
10,34,67,38,161,1955-05-18
96,43,83,3,567,1918-02-16
54,94,70,90,445,1921-03-03
60,57,73,54,126,1990-01-11
35,62,44,26,993,1980-01-22
35,25,70,64,303,1978-10-20
65,94,44,76,433,1973-02-10
64,73,11,96,528,1923-01-22
76,58,45,28,915,1919-07-13
33,73,44,35,136,1933-07-01
90,94,60,72,508,1934-01-08
85,11,56,55,497,1944-10-04
79,78,33,80,461,2012-02-11
7,9,40,99,26,1966-12-21
59,18,89,68,100,1959-11-23
19,22,83,15,190,1928-10-24
48,27,52,98,21,2012-11-22
58,73,20,50,54,1919-03-06
72,9,62,13,949,1904-12-02
34,20,84,32,973,1989-12-10
1,49,11,81,311,1949-10-07
4,90,2,92,207,1906-10-18
24,10,32,68,404,1930-02-14
20,9,22,72,60,1924-08-01
40,45,34,83,856,2012-04-10
77,43,62,55,370,1905-08-25
82,15,37,20,437,1943-10-06
10,43,21,70,764,1973-10-03
55,74,37,49,50,1952-10-04
23,81,24,78,58,1931-08-08
16,26,100,30,611,1928-10-16
37,33,70,72,374,1982-02-09
26,23,60,98,137,1983-07-27
29,67,19,53,675,1924-05-14
58,85,72,15,891,1985-12-03
67,95,28,77,8,1936-08-26
89,18,61,81,347,1969-10-11
97,14,16,92,910,1976-06-01
37,25,68,85,778,1908-06-17
61,1,94,98,481,1930-09-30
91,29,94,1,608,2005-10-10
92,64,73,14,152,2019-04-04
99,42,17,50,920,1908-03-29
89,3,46,97,154,1944-11-16
46,75,60,50,879,1945-08-30
68,21,83,13,892,1992-01-28
99,2,1,52,348,1959-12-09
15,56,53,53,955,1924-05-03
15,64,21,76,523,1907-04-06
28,97,66,82,434,1905-10-09
53,69,89,40,446,1996-08-08
46,66,92,93,348,1966-02-21
74,92,17,79,441,1948-04-24
81,87,98,82,171,1913-03-10
36,76,56,50,424,1945-05-13
49,58,66,32,559,2002-11-22
23,92,98,92,369,1991-06-02
88,33,68,52,519,1911-08-17
82,79,13,100,340,1966-05-01
76,29,12,33,596,1952-12-27
47,69,16,5,112,1987-10-26
88,63,64,28,912,1947-07-07
30,99,25,34,888,2010-02-08
34,5,10,56,696,1921-04-13
52,75,30,67,808,1961-03-25
50,82,100,88,124,1995-03-24
8,63,44,65,830,1947-11-03
72,33,75,45,892,2006-06-30
78,15,48,92,541,1961-01-16
64,26,63,54,574,1992-11-13
50,100,32,85,612,1920-02-19
42,47,82,5,734,1906-10-29
64,91,80,70,894,1908-10-07
92,31,81,90,39,2004-08-22
20,96,92,44,214,1943-09-03
26,1,87,32,51,1966-01-31
85,59,90,72,59,1914-12-17
56,62,23,69,406,1933-05-09
62,38,74,92,196,1902-09-29
97,56,8,56,808,1971-10-07
26,9,56,98,43,1927-08-11
86,50,36,10,83,1922-10-23
19,46,62,32,597,1937-10-18
93,59,35,87,49,1988-08-12
54,79,96,57,302,1959-04-13
24,6,15,69,621,1929-03-10
75,48,53,92,278,1918-01-18
40,10,85,18,402,1975-04-23
81,70,42,85,189,1944-12-14
81,42,38,30,767,1911-08-15
39,19,45,78,654,2011-01-13
55,75,38,54,507,2008-04-10
95,65,38,19,829,1943-08-17
42,31,89,86,95,1916-01-31
81,26,38,70,211,1917-08-05
45,29,57,76,151,1913-07-15
46,58,46,78,525,1923-06-13
91,81,7,3,378,2001-07-09
61,11,49,83,337,2003-08-07
96,57,37,94,222,1990-08-26
38,20,7,24,748,1961-04-26
2,46,84,42,459,1955-05-24
50,78,33,3,260,1951-02-12
37,82,44,80,505,1996-11-01
14,26,56,89,613,1964-12-21
3,81,44,27,43,1905-06-18
20,98,100,73,701,1901-07-07
43,78,55,77,78,2007-11-05
75,46,74,27,858,1928-07-03
43,68,86,28,538,1989-01-10
74,48,30,64,490,1904-01-16
66,2,30,65,742,1949-05-19
40,6,77,39,925,1979-06-04
14,56,7,37,396,1957-12-27
55,26,72,74,887,1966-12-26
100,49,83,88,773,1962-12-18
41,88,97,7,493,2019-10-27
26,17,18,41,924,1930-04-22
55,6,13,52,219,1944-02-09
19,63,97,55,867,1913-02-20
9,10,47,40,542,1928-12-24
92,6,41,6,485,1991-06-26
48,99,13,71,15,2017-01-22
40,44,82,72,742,2011-08-26
78,71,33,54,821,2011-05-23
26,6,57,86,194,1908-04-03
57,75,57,16,944,1969-12-11
55,96,5,72,355,1922-10-08
16,67,87,56,19,2019-06-19
36,42,61,21,872,1980-04-17
77,56,76,12,430,1903-06-12
53,93,99,37,116,2012-07-28
25,64,93,71,822,1924-06-19
31,9,94,59,929,2005-04-20
32,59,100,63,107,1969-04-15
92,73,77,9,323,1903-04-16
70,93,75,74,9,1974-08-06
5,95,75,71,817,1938-07-25
29,73,79,43,57,1948-02-05
37,43,59,24,685,1958-10-14
18,2,85,46,631,1953-04-02
68,55,86,59,904,2014-02-15
29,55,20,26,298,1916-02-08
26,18,60,28,44,1929-06-27
100,61,21,100,758,1980-04-02
24,66,95,71,466,2016-01-05
14,77,57,1,493,1948-03-17
71,36,15,57,308,1978-04-23
93,18,67,72,314,1926-05-25
57,33,36,48,1000,1977-11-05
32,80,95,48,161,1963-03-11
52,68,87,86,524,1983-11-03
3,58,6,97,891,1941-06-21
42,12,29,8,554,1953-03-13
54,88,68,80,704,1927-05-24
100,56,24,38,160,1939-11-30
53,25,13,90,776,1919-08-05
17,46,5,45,588,1986-02-28
15,9,74,8,954,1978-11-26
70,50,15,72,856,1940-10-05
9,89,96,96,887,1927-06-01
60,12,23,35,527,1903-06-16
50,9,84,100,301,2008-07-22
61,50,97,32,639,1930-09-25
23,1,67,1,845,1972-11-02
2,6,86,41,422,1962-10-09
60,52,92,24,499,1999-12-19
95,82,30,49,369,2002-08-23
30,100,100,30,818,2010-08-05
73,23,71,62,626,1969-12-10
95,68,23,18,258,1942-11-01
94,60,71,34,27,1913-10-12
67,34,26,92,471,1970-08-06
83,51,98,64,711,2003-09-02
36,4,42,50,909,1982-11-11
72,99,60,94,643,1922-02-06
72,55,96,3,291,1968-11-14
42,74,10,97,542,1986-11-22
42,12,28,72,151,1937-04-22
42,11,43,86,718,2001-05-18
39,10,13,82,485,1932-04-13
80,39,33,76,568,2000-08-30
29,13,57,26,738,1972-12-26
5,14,55,45,761,1991-10-02
9,91,79,60,880,1981-09-08
7,76,26,31,996,1924-12-15
42,42,30,62,975,1920-11-16
98,90,93,100,200,1911-03-14
38,41,40,34,657,2007-04-02
75,45,33,67,1000,1908-05-12
92,50,55,52,804,1981-07-24
62,46,90,58,242,1931-05-07
3,57,1,99,679,2018-05-28
99,83,24,13,42,1949-01-19
52,70,26,55,231,1955-01-29
67,52,93,20,896,1968-04-15
46,41,93,97,704,1947-08-02
22,22,52,14,50,1903-02-06
52,46,6,16,544,2016-12-08
98,63,4,65,637,2019-03-02
26,97,12,67,609,2004-01-24
73,54,24,53,948,1999-07-10
28,20,52,21,148,1931-07-19
79,74,5,12,201,2002-04-14
19,82,57,31,212,1966-07-03
92,9,47,21,131,2009-03-23
78,93,62,26,614,1900-04-21
28,18,59,25,987,1980-03-31
3,95,75,52,394,1947-04-05
39,31,34,65,140,1917-07-23
23,17,65,13,747,1916-10-21
5,44,98,45,271,2016-01-07
46,94,37,16,618,1924-02-04
86,29,96,10,424,1942-07-09
80,18,52,66,628,1992-04-18
73,65,50,33,169,1978-06-21
34,73,40,3,133,1907-04-29
78,79,4,3,705,1904-03-14
43,11,100,33,104,1978-12-10
11,1,21,80,369,1920-08-09
68,63,78,11,707,2011-12-27
6,15,50,61,130,1993-12-11
21,12,33,51,180,1958-12-25
66,47,92,4,627,1943-10-15
80,22,77,94,30,2006-05-15
86,74,49,27,450,1959-02-22
37,34,95,82,258,1990-05-18
96,8,83,39,169,1951-03-19
30,41,61,30,258,1998-05-23
51,92,62,56,925,1934-10-07
48,21,98,88,81,1941-10-20
64,8,19,81,948,2010-03-13
54,2,42,26,145,1905-05-13
100,33,31,81,942,1949-03-05
92,52,82,26,382,1914-09-30
80,93,8,26,645,2011-05-25
10,37,47,55,128,1911-12-17
42,86,22,11,333,2004-11-04
99,7,29,88,504,1969-05-29
75,68,89,73,612,1941-12-11
13,59,95,79,435,1918-06-11
77,46,4,68,76,2000-08-17
35,55,22,6,548,1958-05-01
17,25,18,45,743,1966-05-19
39,94,45,16,904,1984-04-22
57,76,37,29,595,1926-07-07
94,96,26,54,723,1916-08-13
14,67,23,71,143,1939-10-05
75,37,5,78,873,1938-09-27
60,63,8,58,160,1920-08-06
40,99,54,35,915,1983-11-03
28,40,91,69,407,1991-02-19
28,99,26,80,389,1971-09-26
63,42,69,81,23,2012-04-01
73,26,14,27,40,1915-01-25
81,61,85,63,934,1937-04-29
11,73,59,2,556,1923-10-27
38,53,3,16,41,1984-06-06
44,22,83,60,522,1915-12-31
8,62,58,13,640,1946-01-21
26,45,82,12,7,1913-12-22
26,37,41,60,816,1996-10-13
69,81,6,67,179,2018-05-11
95,43,34,79,693,1946-06-30
43,37,4,24,542,1944-05-20
20,57,53,13,815,1924-07-24
84,24,48,46,785,1983-03-18
81,83,47,73,516,1902-04-25
70,41,63,99,900,1980-03-04
92,87,85,4,561,2007-01-16
63,21,31,33,611,1928-07-07
54,5,43,27,684,2015-03-10
97,68,28,24,364,1947-05-22
47,20,9,46,959,1903-10-18
94,74,78,82,651,1984-10-04
31,36,38,89,238,2014-06-03
63,14,76,16,427,1957-05-21
29,67,43,52,55,1945-09-20
55,7,40,25,85,1969-05-06
12,15,29,95,901,2002-11-30
27,90,8,9,379,2003-08-08
4,7,31,38,400,1940-01-01
81,59,58,71,841,1947-12-18
42,29,73,21,836,1958-08-16
45,30,76,25,438,1952-07-28
65,70,84,100,573,1959-07-13
83,97,10,28,703,1994-08-30
96,18,9,21,683,2007-10-29
38,85,27,19,884,1974-05-04
9,89,55,3,695,2003-03-13
10,3,48,25,942,1946-07-28
79,75,75,68,152,1958-08-04
31,92,38,68,235,1905-11-21
63,61,30,64,562,2012-09-10
45,7,4,89,402,1918-08-27
99,63,44,96,69,1979-10-11
92,20,67,75,275,1930-03-09
48,70,58,18,94,1984-07-21
82,54,10,73,127,1907-02-17
31,82,60,14,273,2015-12-07
22,92,64,74,237,1900-07-17
83,57,4,86,586,2019-01-16
42,45,28,39,560,1901-02-13
13,42,60,3,688,1975-08-14
96,2,93,3,466,1987-05-02
64,92,99,91,466,1928-06-02
62,81,59,91,406,1924-02-02
45,23,22,76,20,2002-03-01
17,1,17,14,893,1992-05-06
66,61,30,11,181,1984-02-17
54,35,68,55,835,1945-08-13
17,94,17,30,970,1914-05-12
43,59,93,53,715,1912-02-21
77,22,66,12,289,1905-11-21
27,68,44,79,414,1980-03-20
38,78,13,48,679,1967-12-01
100,72,38,18,492,1934-11-21
28,20,32,64,201,1980-05-25
63,94,74,26,751,2006-12-07
25,46,27,19,913,1981-09-11
16,46,21,66,274,2013-10-31
98,97,80,54,519,1905-10-18
93,11,57,35,981,1922-04-20
8,93,10,51,461,1903-06-25
85,90,17,1,667,1906-11-14
18,32,73,93,796,1904-03-11
86,58,84,84,586,1992-03-12
37,35,73,18,114,1999-09-19
31,78,2,56,86,1987-06-07
26,1,10,96,195,1987-08-02
89,21,18,64,520,1981-11-05
2,36,77,46,668,1997-12-22
85,52,87,10,241,1917-03-29
69,92,88,36,720,1964-04-21
83,86,22,75,342,1977-04-11
2,82,73,58,201,1966-02-16
23,2,49,6,882,1952-03-26
92,27,26,40,413,1984-02-29
12,23,77,76,699,2006-08-26
32,18,19,94,834,1902-02-02
39,74,73,41,779,1903-02-12
19,15,25,20,295,1985-01-20
70,64,51,25,15,1938-04-29
35,49,20,91,878,1935-08-30
83,51,49,66,194,1915-01-24
6,78,85,79,825,1963-03-01
9,16,61,91,518,1955-04-14
7,5,94,19,353,1956-03-10
22,85,61,50,129,1996-12-27
17,97,16,88,546,1911-09-11
16,91,25,64,728,1915-09-28
75,33,80,32,110,1982-04-08
14,23,66,21,854,1906-12-10
15,1,20,80,382,1986-06-02
34,95,80,21,484,1923-07-16
39,73,34,83,395,1967-02-21
42,5,100,28,401,1971-05-11
22,68,36,39,287,1972-05-10
69,98,22,39,567,2006-10-08
64,31,83,27,820,1998-10-21
97,73,14,100,12,1993-06-18
69,57,3,91,677,1986-10-27
6,6,85,67,103,1942-09-01
60,57,43,96,472,1987-03-06
34,89,35,19,260,1972-10-30
63,100,9,42,308,2007-04-23
82,21,1,44,628,1979-03-29
40,42,39,65,788,2008-08-12
53,42,49,19,416,1989-07-22
3,92,68,94,854,1932-06-17
39,39,5,61,384,1921-12-30
4,100,52,36,182,1944-02-03
93,63,31,21,125,2001-08-21
96,35,7,9,583,1929-09-29
